t,bpm
0,100
1,102
2,103
3,105
4,106
5,107
6,108
7,109
8,110
9,112
10,112
11,112
12,113
13,114
14,114
15,113
16,111
17,113
18,114
19,116
20,116
21,116
22,118
23,118
24,118
25,119
26,120
27,119
28,120
29,121
30,121
31,119
32,118
33,128
34,147
35,156
36,157
37,156
38,156
39,157
40,158
41,159
42,160
43,160
44,162
45,161
46,161
47,160
48,161
49,159
50,159
51,158
52,158
53,157
54,156
55,154
56,154
57,155
58,153
59,150
60,149
61,148
62,148
63,148
64,149
65,150
66,149
67,149
68,150
69,150
70,150
71,150
72,153
73,157
74,162
75,165
76,165
77,165
78,165
79,165
80,166
81,167
82,167
83,166
84,166
85,165
86,166
87,165
88,163
89,163
90,163
91,162
92,162
93,161
94,159
95,158
96,158
97,161
98,161
99,161
100,162
101,160
102,157
103,157
104,157
105,157
106,155
107,154
108,153
109,153
110,153
111,153
112,152
113,152
114,151
115,150
116,150
117,150
118,151
119,151
120,150
121,150
122,150
123,149
124,149
125,148
126,149
127,150
128,152
129,153
130,154
131,153
132,153
133,153
134,152
135,152
136,152
137,151
138,150
139,149
140,148
141,148
142,147
143,146
144,145
145,145
146,146
147,148
148,148
149,147
150,148
151,148
152,148
153,147
154,147
155,146
156,146
157,145
158,144
159,144
160,143
161,143
162,143
163,142
164,142
165,141
166,140
167,138
168,138
169,138
170,139
171,138
172,138
173,137
174,137
175,139
176,138
177,138
178,138
179,140
180,155
181,163
182,162
183,158
184,157
185,156
186,157
187,159
188,158
189,157
190,157
191,159
192,160
193,161
194,162
195,161
196,161
197,162
198,162
199,163
200,164
201,162
202,162
203,163
204,163
205,163
206,163
207,162
208,164
209,166
210,167
211,168
212,168
213,167
214,166
215,165
216,166
217,167
218,168
219,167
220,167
221,167
222,168
223,168
224,169
225,168
226,167
227,166
228,166
229,166
230,166
231,170
232,171
233,170
234,169
235,167
236,166
237,166
238,165
239,164
240,164
241,163
242,163
243,164
244,166
245,169
246,169
247,170
248,169
249,168
250,168
251,169
252,173
253,175
254,178
255,175
256,176
257,176
258,177
259,178
260,178
261,177
262,178
263,178
264,178
265,181
266,181
267,179
268,179
269,178
270,178
271,175
272,176
273,176
274,176
275,175
276,175
277,176
278,175
279,175
280,175
281,177
282,180
283,181
284,180
285,179
286,180
287,180
288,179
289,179
290,179
291,179
292,180
293,181
294,181
295,180
296,180
297,181
298,181
299,182
300,183
301,184
302,183
303,182
304,182
305,182
306,182
307,182
309,181
309,181
310,182
312,182
312,182
314,181
315,181
316,180
317,181
318,180
319,181
320,179
321,178
322,178
323,178
324,178
325,178
326,178
327,178
328,178
329,179
330,180
331,180
332,180
333,179
334,177
335,177
336,177
337,177
338,176
339,176
340,176
341,175
342,174
343,174
344,174
345,175
346,174
347,174
348,175
349,174
350,174
351,175
352,175
353,174
354,175
355,175
356,174
357,175
358,175
359,175
360,175
361,176
362,176
363,176
364,175
365,175
366,175
367,175
368,174
369,174
370,174
371,174
372,174
373,174
374,173
375,172
376,172
377,172
378,172
379,173
380,172
381,173
382,172
383,172
384,173
385,173
386,172
387,172
388,171
389,171
390,170
391,170
392,170
393,171
394,170
395,169
396,168
397,169
398,168
399,167
400,165
401,165
402,164
403,163
404,164
405,166
406,165
407,165
408,165
409,166
410,168
411,170
412,171
413,171
414,169
415,167
416,166
417,167
418,167
419,167
420,168
421,169
422,171
423,176
424,180
425,182
426,182
427,183
428,185
429,186
430,188
431,186
432,184
433,183
434,182
435,182
436,182
437,182
438,182
439,181
440,180
441,179
442,180
443,181
444,183
445,182
446,182
447,182
448,181
449,180
450,179
451,178
452,177
453,176
454,176
455,174
456,174
457,174
458,172
459,171
460,170
461,170
462,170
463,169
464,168
465,167
466,166
467,166
468,165
469,163
470,161
471,161
472,160
473,159
474,158
475,157
476,157
477,156
478,156
479,156
480,156
481,155
482,155
483,155
484,155
485,154
486,155
487,154
488,155
489,155
490,154
491,155
492,154
493,154
494,153
495,153
496,153
497,153
498,153
499,153
500,152
501,152
502,153
503,153
504,153
505,154
506,156
507,157
508,157
509,157
510,158
511,158
512,159
513,159
514,159
515,159
516,160
517,161
518,162
519,162
520,162
521,162
522,162
523,161
524,161
525,161
526,161
527,162
528,164
529,164
530,165
531,164
532,164
533,164
534,166
535,170
536,169
537,169
538,168
539,167
540,167
541,167
542,166
543,165
544,165
545,165
546,164
547,165
548,165
549,166
550,166
551,167
552,169
553,169
554,168
555,168
556,168
557,169
558,169
559,169
560,171
561,171
562,171
563,171
564,171
565,171
566,170
567,169
568,170
569,170
570,169
571,169
572,169
573,167
574,167
575,166
576,166
577,166
578,168
579,171
580,172
581,172
582,171
583,170
584,171
585,173
586,172
587,172
588,172
589,172
590,173
591,173
592,171
593,170
594,169
595,171
596,174
597,175
598,174
599,175
600,177
601,178
602,176
603,176
604,176
605,176
606,176
607,177
608,177
609,177
610,176
611,177
612,177
613,178
614,178
615,178
616,177
617,176
618,176
619,176
620,177
621,178
622,177
623,177
624,176
625,175
626,175
627,175
628,175
629,175
630,175
631,175
632,176
633,175
634,176
635,175
636,175
637,174
638,175
639,175
640,174
641,174
642,173
643,173
644,172
645,173
646,172
647,172
648,172
649,171
650,171
651,171
652,171
653,171
654,171
655,170
656,170
657,170
658,171
659,172
660,172
661,171
662,170
663,171
664,170
665,170
666,170
667,171
668,170
669,170
670,169
671,169
672,169
673,169
674,169
675,169
676,170
677,171
678,172
679,172
680,173
681,173
682,173
683,174
684,175
685,174
686,173
687,173
688,173
689,172
690,173
691,173
692,173
693,174
694,173
695,174
696,173
697,173
698,172
699,174
700,173
701,172
702,172
703,174
704,174
705,173
706,172
707,172
708,172
709,173
710,174
711,174
712,172
713,172
714,171
715,171
716,171
717,172
718,171
719,171
720,171
721,172
722,172
723,173
724,174
725,175
726,174
727,174
728,175
729,177
730,177
731,176
732,178
733,177
734,175
735,176
736,175
737,175
738,174
739,174
740,175
741,177
742,180
743,181
744,181
745,179
746,177
747,177
748,175
749,175
750,175
751,173
752,173
753,173
754,174
755,174
756,174
757,173
758,172
759,171
760,170
761,169
762,168
763,168
764,168
765,167
766,166
767,166
768,165
769,164
770,162
771,163
772,161
773,160
774,160
775,160
776,160
777,159
778,159
779,159
780,158
781,158
782,158
783,158
784,156
785,155
786,153
787,153
788,152
789,151
790,151
791,151
792,151
793,151
794,151
795,150
796,150
797,149
798,149
799,149
800,149
801,149
802,149
803,149
804,149
805,149
806,150
807,149
808,148
809,146
810,144
811,143
812,142
813,141
814,141
815,140
816,140
817,139
818,139
819,140
820,140
821,141
822,142
823,142
824,144
825,146
826,147
827,147
828,148
829,148
830,148
831,149
832,148
833,148
834,150
835,150
836,151
837,152
838,152
839,151
840,150
841,149
842,148
843,147
844,146
845,144
846,143
847,143
848,143
849,142
850,142
851,144
852,147
853,146
854,146
855,145
856,145
857,143
858,143
859,142
860,140
861,137
862,137
863,137
864,138
865,138
866,140
867,142
868,142
869,142
870,142
871,142
872,143
873,142
874,142
875,141
876,140
877,140
878,140
879,140
880,139
881,138
882,137
883,137
884,137
885,136
886,135
887,135
888,137
889,137
890,137
891,138
892,134
893,132
894,132
895,130
896,126
897,120
898,119
899,118
900,118
901,117
902,117
903,116
904,116
905,115
906,115
907,114
908,112
909,111
910,110
911,109
912,110
913,110
914,109
915,109
916,108
917,108
918,107
919,108
920,108
921,108
922,109
923,108
924,108
925,107
926,107
927,107
928,107
929,108
930,108
931,107
932,107
933,106
934,106
935,107
936,106
937,107
938,107
939,108
940,108
941,108
942,109
943,109
944,109
945,109
946,109
947,109
948,109
949,108
950,109
951,109
952,109
953,109
954,109
955,109
956,109
957,109
958,110
959,111
960,112
961,112
962,113
963,113
964,113
965,114
966,114
967,113
968,113
969,113
970,113
971,112
972,113
973,112
974,113
975,113
976,113
977,111
978,110
979,109
980,109
981,109
982,109
983,109
984,109
985,110
986,110
987,110
988,110
989,110
990,113
991,112
992,111
993,114
994,114
995,113
996,110
997,110
998,111
999,112
1000,113
1001,114
1002,111
1003,109
1004,109
1005,111
1006,110
1007,109
1008,108
1009,107
1010,109
1011,110
1012,110
1013,107
1014,106
1015,105
1016,104
1017,104
1018,104
1019,103
1020,104
1021,102
1022,101
1023,100
1024,101
1025,101
1026,102
1027,102
1028,102
1029,100
1030,100
1031,99
1032,100
1033,100
1034,99
1035,101
1036,103
1037,106
1038,106
1039,106
1040,106
1041,107
1042,104
1043,102
1044,101
1045,101
1046,101
1047,101
1048,102
1049,102
1050,102
1051,101
1052,101
1053,102
1054,101
1055,98
1056,100
1057,100
1058,101
1059,99
1060,98
1061,98
1062,98
1063,98
1064,98
1065,97
1066,97
1067,96
1068,96
1069,96
1070,96
1071,97
1072,98
1073,99
1074,99
1075,99
1076,99
1077,98
1078,98
1079,98
1080,98
1081,98
1082,98
1083,99
1084,98
1085,98
1086,98
1087,98
1088,99
1089,99
1090,99
1091,98
1092,98
1093,99
1094,100
1095,98
1096,98
1097,99
1098,99
1099,99
1100,99
1101,99
1102,97
1103,97
1104,98
1105,96
1106,96
1107,96
1108,96
1109,97
1110,97
1111,97
1112,97
1113,97
1114,98
1115,97
1116,92
1117,92
1118,93
1119,92
1120,92
1121,92
1122,92
1123,93
1124,92
1125,92
1126,92
1127,92
1128,91
1129,90
1130,90
1131,89
1132,89
1133,90
1134,89
1135,89
1136,88
1137,87
1138,88
1139,89
1140,88
1141,88
1142,87
1143,87
1144,89
1145,94
1146,105
1147,114
1148,120
1149,127
1150,141
1151,148
1152,150
1153,149
1154,150
1155,150
1156,150
1157,151
1158,150
1159,150
1160,151
1161,150
1162,150
1163,151
1164,151
1165,151
1166,150
1167,150
1168,149
1169,151
1170,152
1171,152
1172,151
1173,151
1174,151
1175,151
1176,150
1177,149
1178,148
1179,149
1180,149
1181,148
1182,148
1183,148
1184,148
1185,147
1186,146
1187,145
1188,144
1189,143
1190,142
1191,142
1192,141
1194,142
1195,145
1196,148
1196,148
1198,149
1199,149
1200,150
1201,151
1202,151
1203,152
1204,152
1205,153
1206,154
1207,156
1208,156
1209,157
1210,154
1211,153
1212,153
1213,152
1214,153
1215,153
1216,153
1217,153
1218,152
1219,155
1220,156
1221,159
1222,163
1223,166
1224,165
1225,165
1226,167
1227,169
1228,168
1229,167
1230,164
1231,164
1232,164
1233,165
1234,165
1235,164
1236,162
1237,162
1238,161
1239,162
1240,160
1241,159
1242,158
1243,158
1244,158
1245,159
1246,161
1247,162
1248,165
1249,169
1250,167
1251,166
1252,168
1253,169
1254,169
1255,170
1256,170
1257,169
1258,170
1259,170
1260,170
1261,171
1262,171
1263,172
1264,172
1265,172
1266,172
1267,172
1268,172
1269,173
1270,173
1271,172
1272,172
1273,172
1274,173
1275,173
1276,172
1277,171
1278,169
1279,170
1280,170
1281,170
1282,171
1283,171
1284,172
1285,172
1286,171
1287,172
1288,172
1289,172
1290,172
1291,172
1292,172
1293,174
1294,175
1295,176
1296,178
1297,181
1298,182
1299,181
1300,182
1301,181
1302,181
1303,181
1304,182
1305,181
1306,181
1307,182
1308,181
1309,181
1310,180
1311,180
1312,180
1313,181
1314,181
1315,181
1316,181
1317,181
1318,180
1319,180
1320,181
1321,182
1322,181
1323,180
1324,180
1325,180
1326,179
1327,180
1328,179
1329,178
1330,177
1331,178
1332,178
1333,177
1334,178
1335,178
1336,178
1337,178
1338,178
1339,178
1340,178
1341,179
1342,180
1343,179
1344,179
1345,179
1346,180
1347,179
1348,180
1349,180
1350,180
1351,179
1352,179
1353,180
1354,181
1355,181
1356,181
1357,181
1358,180
1359,179
1360,179
1361,178
1362,178
1363,177
1364,177
1365,178
1366,179
1367,179
1368,179
1369,180
1370,180
1371,181
1372,181
1373,179
1374,178
1375,178
1376,178
1377,179
1378,178
1379,178
1380,178
1381,177
1382,178
1383,178
1384,181
1385,180
1386,180
1387,179
1388,178
1389,178
1390,179
1391,177
1392,176
1393,176
1394,176
1395,176
1396,175
1397,176
1398,176
1399,176
1400,176
1401,176
1402,176
1403,177
1404,177
1405,177
1406,176
1407,177
1408,177
1409,177
1410,176
1411,177
1412,177
1413,176
1414,177
1415,177
1416,178
1417,176
1418,177
1419,177
1420,178
1421,178
1422,178
1423,177
1424,177
1425,175
1426,174
1427,174
1428,174
1429,173
1430,172
1431,172
1432,173
1433,172
1434,172
1435,172
1436,171
1437,171
1438,170
1439,168
1440,167
1441,166
1442,166
1443,165
1444,165
1445,164
1446,164
1447,164
1448,163
1449,161
1450,161
1451,160
1452,159
1453,157
1454,156
1455,155
1456,154
1457,154
1458,153
1459,152
1460,150
1461,150
1462,149
1463,150
1464,150
1465,151
1466,151
1467,151
1468,150
1469,149
1470,149
1471,150
1472,149
1473,149
1474,149
1475,148
1476,148
1477,148
1478,147
1479,146
1480,146
1481,145
1482,144
1483,144
1484,143
1485,143
1486,143
1487,143
1488,143
1489,142
1490,143
1491,145
1492,146
1493,146
1494,146
1495,145
1496,146
1497,147
1498,148
1499,148
1500,149
1501,150
1502,149
1503,150
1504,151
1505,151
1506,151
1507,151
1508,151
1509,152
1510,153
1511,153
1512,153
1513,153
1514,153
1515,154
1516,155
1517,155
1518,156
1519,157
1520,157
1521,156
1522,156
1523,156
1524,156
1525,157
1526,156
1527,156
1528,157
1529,158
1530,159
1531,159
1532,158
1533,157
1534,160
1535,161
1536,162
1537,162
1538,161
1539,160
1540,161
1541,161
1542,161
1543,161
1544,161
1545,162
1546,163
1547,163
1548,165
1549,166
1550,165
1551,164
1552,165
1553,164
1554,164
1555,164
1556,164
1557,165
1558,165
1559,166
1560,164
1561,164
1562,164
1563,164
1564,163
1565,163
1566,164
1567,164
1568,164
1569,163
1570,163
1571,164
1572,165
1573,165
1574,164
1575,165
1576,164
1577,162
1578,162
1579,162
1580,162
1581,162
1582,162
1583,162
1584,162
1585,162
1586,161
1587,161
1588,161
1589,161
1590,161
1591,160
1592,161
1593,161
1594,161
1595,161
1596,161
1597,161
1598,160
1599,160
1600,160
1601,160
1602,159
1603,159
1604,157
1605,157
1606,157
1607,157
1608,157
1609,158
1610,158
1611,157
1612,157
1613,157
1614,157
1615,156
1616,155
1617,156
1618,154
1619,155
1620,156
1621,157
1622,155
1623,155
1624,154
1625,153
1626,152
1627,153
1628,153
1629,152
1630,151
1631,150
1632,150
1633,150
1634,150
1635,152
1636,153
1637,153
1638,152
1639,151
1640,151
1641,149
1642,154
1643,151
1644,150
1645,148
1646,147
1647,146
1648,146
1649,147
1650,148
1651,147
1652,150
1653,153
1654,153
1655,153
1656,154
1657,154
1658,153
1659,153
1660,153
1661,154
1662,155
1663,154
1664,154
1665,154
1666,155
1667,155
1668,156
1669,155
1670,156
1671,156
1672,157
1673,157
1674,158
1675,156
1676,155
1677,155
1678,156
1679,154
1680,155
1681,157
1682,159
1683,160
1684,161
1685,161
1686,161
1687,159
1688,158
1689,158
1690,159
1691,159
1692,159
1693,159
1694,161
1695,162
1696,165
1697,166
1698,165
1699,165
1700,165
1701,166
1702,166
1703,166
1704,166
1705,167
1706,167
1707,167
1708,167
1709,166
1710,165
1711,164
1712,164
1713,163
1714,163
1715,162
1716,163
1717,163
1718,163
1719,162
1720,162
1721,161
1722,161
1723,159
1724,159
1725,158
1726,158
1727,157
1728,156
1729,155
1730,155
1731,154
1732,154
1733,153
1734,153
1735,153
1736,152
1737,151
1738,152
1739,150
1740,150
1741,149
1742,148
1743,148
1744,147
1745,146
1746,145
1747,146
1748,145
1749,145
1750,146
1751,146
1752,146
1753,146
1754,146
1755,146
1756,146
1757,146
1758,146
1759,146
1760,146
1761,146
1762,144
1763,143
1764,145
1765,146
1766,146
1767,146
1768,148
1769,148
1770,149
1771,150
1772,150
1773,151
